0	4.88839392259553e-10	-1.11964618373387e-06	0.0387280404124094	8.30909739825800e-08	-0.000371513918729183	0.0527995154855659	2.21900490874529e-07	0.00100837160572871	-1.54515307490743	-2.34699325675227e-05	0.0199267907383041	-5.55949186124026	4.77961500352221e-07	0.00167518869326243	-2.08545490519876	4.15142277197898e-05	-0.0329758991314684	1.00679324063728	-8.66158648877689e-07	-0.00285065713680819	-1.40839401922990	0.000239249801629834	-0.0683730618427053	-2.55764172263257
0	8.11405341511883e-10	1.30707952271986e-05	-0.159371562881910	-8.72588804254256e-08	0.000883519116073283	-4.08223863979451	9.66291327463726e-07	0.00453067165962060	-1.26349576393623	9.55653344846880e-06	-0.00528974004977575	1.92606151697771	-4.60847538355953e-06	-0.0148172329402368	0.435330691752371	-1.56587513988590e-06	-0.00176196297582677	1.45730340257490	5.26669103467314e-06	0.0124693803759166	-0.680779666298868	6.15220457426736e-05	-0.0129777535978291	-3.03313388783246
0	1.72978795452161e-09	6.79027746302308e-06	-0.819105227399631	-2.36226642671892e-07	0.00132637484576695	0.299554459947545	-5.33470444446212e-07	-0.00301281233811141	-1.54300522785717	1.21565284771494e-05	0.00168879222441723	-4.16408718727387	1.97363369980905e-07	4.28378330939858e-05	-2.78801437738403	6.87036062710585e-05	-0.0480137793347456	0.729563774909734	1.54328566344678e-06	0.00398980377688726	-1.35020222378505	0.000467244963431854	-0.126809657314009	-1.72494410591951
0	-7.68007297704307e-10	6.26510804806835e-06	-0.0445461483188451	-5.91793352705530e-08	0.000148862576937309	0.281964089515781	-2.14665085461286e-07	-0.000923427772087938	1.40893740423627	-1.37216102860458e-06	-0.00159292718517593	0.604188230686772	-1.94775344018000e-07	-0.000637293771505596	1.88396553669944	4.81162782343232e-05	-0.0307882131211961	-1.55015680825822	-3.61141453479033e-07	-0.000939867437225323	0.990847937636608	-2.42659129674426e-06	0.00864773356972066	-0.606306112478832
0	1.44827923447169e-09	2.61871458559967e-05	-0.274976986798886	-6.72962715941127e-08	-0.000174829513274191	4.01290317189820	-7.87360194565210e-07	-0.00402338203311507	-0.838632002333707	-4.06232557386334e-06	0.00101879050520793	-1.58429378099427	2.30611832917811e-06	0.00755608954089663	-2.41342729019400	6.04059259089057e-05	-0.0396433355642131	-0.227323861171401	-3.82387619282558e-06	-0.0104504786170454	-0.987985797942475	2.91493273589415e-06	0.00912434320587825	-4.63508227740613
0	3.62163855658377e-10	-2.60552817576266e-06	-0.0674355338175457	-2.75628706027686e-08	3.35359222732596e-05	0.444063900517541	1.07594328948701e-07	0.000449145018633750	-0.397258456195136	-2.90084211810286e-06	0.00619375230300483	-2.64905468322768	-1.11200687136875e-07	-6.41104772676839e-05	-0.783010294756140	-4.22314201911607e-05	0.0244481068791182	2.11060045277673	-9.49598860424185e-07	-0.00277716875270609	-0.847968507808095	0.000106003103728383	-0.0283567085769121	-1.11848879549775
0	7.54370337972587e-10	9.51366301955192e-06	-0.316327242827180	5.13516044432515e-08	-0.000639453544468032	2.28523983434183	1.04092122914499e-07	0.000391527571939866	-0.963874477059325	-2.21768141555725e-05	0.0111289755830312	-0.648079644784674	-2.74418390704026e-07	-0.000988368291290144	-1.42978647723741	5.43935821211871e-05	-0.0433052078615460	1.32967171198236	-1.98190105943161e-06	-0.00551285719496493	-0.577465377248245	0.000278706157979302	-0.0874335207720952	-0.316424072252438
0	1.36645526488619e-09	-1.15410495238020e-06	-0.339787474619401	-7.99468462930537e-08	0.000844738960248814	-0.0999659457261573	1.24364297516425e-07	0.000355079475330756	-1.75688463899808	6.84652670084189e-06	0.00140105691779871	-2.41420307318700	1.58811638044704e-06	0.00504496596190468	-2.60752283771901	-7.83066921473838e-05	0.0534072695864532	1.29119761189805	-4.27573939345829e-06	-0.0122559723237822	-1.23141376917111	0.000147707117309589	-0.0478485978845926	-1.36081146130868
0	1.10409616069447e-10	-1.26652662559193e-05	-0.102516255971260	2.13312168156049e-08	-0.000120019950099528	-1.06728290468769	1.95098694506905e-07	0.000916066420695802	-1.10472382701898	-1.04188838997843e-07	0.00398216711352030	-1.86419828925021	-9.75356133302649e-08	-0.000360375824702988	-1.08345673764649	-1.19060086684180e-05	0.00471363820025948	2.84236213621500	7.68473201711519e-07	0.00171409154782677	-1.33366341787288	0.000281896624464008	-0.102333209370773	-4.19323944487614
0	2.48552498478516e-09	3.93825864066228e-05	-2.71922300119341	-1.75394982780853e-07	0.00128245666829552	-2.05044636460047	2.99296522344762e-07	0.00173794237110757	-0.211619435605774	-5.30384302855946e-05	0.0335476609969813	1.19119429775557	-2.51239289716408e-06	-0.0108035828712087	-0.400531657509097	0.000191724555317853	-0.148537189997862	-0.505672885370759	-5.60715536685246e-06	-0.0172673167264044	0.0718868395481295	8.10457040463080e-05	-0.0251814107272453	0.326629747997228
